,0,1,2,3
1245,16,s286,wf_type,-0.0007959245075471714
1247,16,s302,wf_type,-0.0016473499999713516
1249,16,s304,wf_type,0.0016735928575330125
1251,16,s305,wf_type,0.0018363358485314755
1253,16,s306,wf_type,0.002508658854215659
1255,16,s309,wf_type,0.0007303206486698321
1257,16,s311,wf_type,0.00062836699999025
1259,17,s009,wf_type,0.002594688426513499
1261,17,s020,wf_type,-0.001158844859826992
1263,17,s175,wf_type,-0.0003299654478420699
1265,17,s176,wf_type,-0.002689456250384234
1267,17,s178,wf_type,0.0029743771667137815
1269,17,s180,wf_type,0.004642996379989201
1271,17,s181,wf_type,-4.2877360993914396e-06
1273,17,s182,wf_type,0.003361561037773425
1275,17,s183,wf_type,0.008221797120210443
1277,17,s189,wf_type,-0.0018487800448640887
1279,17,s190,wf_type,-0.0014814556688415232
1281,17,s198,wf_type,0.0015953232779995418
1283,17,s207,wf_type,-0.0007826806122095026
1285,17,s209,wf_type,0.001256148529458133
1287,17,s210,wf_type,0.0005407148200902139
1289,17,s212,wf_type,0.0011501122641572503
1291,17,s217,wf_type,0.0011648943423697687
1293,17,s219,wf_type,-0.002442257157074184
1295,17,s224,wf_type,0.0012844646556021755
1297,17,s240,wf_type,-0.0009090160349173074
1299,17,s254,wf_type,-0.004895207104451261
1301,17,s261,wf_type,0.005038018268700957
1303,17,s262,wf_type,-0.0011566841346170632
1305,17,s263,wf_type,-0.0006366195142973292
1307,17,s267,wf_type,0.004640603500884027
1309,17,s276,wf_type,0.0011961239567123492
1311,17,s278,wf_type,0.0004545784615075747
1313,17,s279,wf_type,0.0008530180558510533
1315,17,s282,wf_type,0.003278039998840543
1317,17,s283,wf_type,0.0019949658118112346
1319,17,s286,wf_type,-0.0009638169943355051
1321,17,s302,wf_type,0.000665006862747901
1323,17,s304,wf_type,0.000851918367312019
1325,17,s305,wf_type,-0.0015508198108741557
1327,17,s306,wf_type,-0.003999136979018661
1329,17,s309,wf_type,0.0027768135876850347
1331,17,s311,wf_type,0.0011553639999328901
1333,18,s009,wf_type,0.0035938407387153285
1335,18,s020,wf_type,-0.002772704205598762
1337,18,s175,wf_type,-0.006582695676873603
1339,18,s176,wf_type,0.0013912639400447129
1341,18,s178,wf_type,-0.00019411420773552705
1343,18,s180,wf_type,-0.0003193880650087519
1345,18,s181,wf_type,0.0008279562599403468
1347,18,s182,wf_type,-0.00012697201151588844
1349,18,s183,wf_type,0.00030051597268091666
1351,18,s189,wf_type,0.0033195459872554494
1353,18,s190,wf_type,0.0013330291150379227
1355,18,s198,wf_type,-0.0010029171850571095
1357,18,s207,wf_type,-0.0020192102042064816
1359,18,s209,wf_type,0.002521613724906381
1361,18,s210,wf_type,-0.0004542212894496787
1363,18,s212,wf_type,-0.0015888042452869096
1365,18,s217,wf_type,-0.0011256566031765706
1367,18,s219,wf_type,-0.0013349123074914565
1369,18,s224,wf_type,-0.0006403907285651773
1371,18,s240,wf_type,-0.0030186382069621446
1373,18,s254,wf_type,-0.0007871918054552028
1375,18,s261,wf_type,-0.0006471427880639508
1377,18,s262,wf_type,0.004695663942307798
1379,18,s263,wf_type,-0.0027392243869920696
1381,18,s267,wf_type,-0.00124020599934738
1383,18,s276,wf_type,-0.0015031427101348525
1385,18,s278,wf_type,3.8191282118742566e-05
1387,18,s279,wf_type,0.0001099222227586078
1389,18,s282,wf_type,0.002237846504431218
1391,18,s283,wf_type,0.001425071423445657
1393,18,s286,wf_type,-4.935248987749274e-05
1395,18,s302,wf_type,0.0009416210784330153
1397,18,s304,wf_type,0.0014700163264191061
1399,18,s305,wf_type,-0.0007984910373365136
1401,18,s306,wf_type,-0.0008169234373175028
1403,18,s309,wf_type,-0.0014358331536641338
1405,18,s311,wf_type,0.0011956135000400522
1407,19,s009,wf_type,-0.0011159634256424997
1409,19,s020,wf_type,0.0019115845794344043
1411,19,s175,wf_type,-0.002000833124839119
1413,19,s176,wf_type,0.00015038557914802034
1415,19,s178,wf_type,0.0014705271100184485
1417,19,s180,wf_type,-0.0027207353350104306
1419,19,s181,wf_type,-0.0001538904498546502
1421,19,s182,wf_type,-0.0008112806492445461
1423,19,s183,wf_type,-0.003150258240444713
1425,19,s189,wf_type,-0.0003752041836532777
1427,19,s190,wf_type,-0.002000835816876065
1429,19,s198,wf_type,-0.00029396100095861077
1431,19,s207,wf_type,0.0020421295894823043
1433,19,s209,wf_type,-0.0007805877462755352
1435,19,s210,wf_type,0.0005876424414357949
1437,19,s212,wf_type,-0.001123317452841137
1439,19,s217,wf_type,-0.0010574948095347504
1441,19,s219,wf_type,-0.0017424320739573213
1443,19,s224,wf_type,0.002074140343674513
1445,19,s240,wf_type,-0.0005671231093693463
1447,19,s254,wf_type,-0.002847900542893696
1449,19,s261,wf_type,0.0005691807712607359
1451,19,s262,wf_type,-0.002034879326929994
1453,19,s263,wf_type,-0.002638201829806968
1455,19,s267,wf_type,-0.0023572079994482933
1457,19,s276,wf_type,0.0028338718863475756
1459,19,s278,wf_type,0.003199110762813152
1461,19,s279,wf_type,-3.455092815716837e-05
1463,19,s282,wf_type,-0.0004406519990880059
1465,19,s283,wf_type,-0.0015558122505186767
1467,19,s286,wf_type,0.0007982180034741765
1469,19,s302,wf_type,-0.0012552745098022844
1471,19,s304,wf_type,0.0006163326532779537
1473,19,s305,wf_type,-0.0011621665092567347
1475,19,s306,wf_type,-0.0014703083344708527
1477,19,s309,wf_type,0.00012918152471842417
1479,19,s311,wf_type,2.1579999975074175e-05
1481,20,s009,wf_type,-0.0014780958364200268
1483,20,s020,wf_type,0.002240832242975313
1485,20,s175,wf_type,0.001749678770768998
1487,20,s176,wf_type,-0.0005708956752921675
1489,20,s178,wf_type,0.0020472477685102223
1491,20,s180,wf_type,0.0009604652799953327
1493,20,s181,wf_type,0.0005682253117897157
1495,20,s182,wf_type,-0.0016227367924194444
1497,20,s183,wf_type,0.00013329808743549446
1499,20,s189,wf_type,0.0013224731972616803
1501,20,s190,wf_type,-0.0012212379111184006
1503,20,s198,wf_type,-0.005966717791765135
1505,20,s207,wf_type,-0.0013762224502433828
1507,20,s209,wf_type,-0.00020903970432175687
1509,20,s210,wf_type,-0.0025427147326505892
1511,20,s212,wf_type,0.0007523655660368183
1513,20,s217,wf_type,-0.0006048023538171967
1515,20,s219,wf_type,0.0014434995520989323
1517,20,s224,wf_type,-0.0026755670770862204
1519,20,s240,wf_type,-0.00015293679613057786
1521,20,s254,wf_type,-0.00525189562995862
1523,20,s261,wf_type,7.514663537641804e-05
1525,20,s262,wf_type,-0.002301033173073219
1527,20,s263,wf_type,0.002678221951965696
1529,20,s267,wf_type,0.002159229499811772
1531,20,s276,wf_type,0.0004606499969668232
1533,20,s278,wf_type,-0.0013547553883817732
1535,20,s279,wf_type,-0.00043986712828175076
1537,20,s282,wf_type,0.0007997139939107012
1539,20,s283,wf_type,-0.0009708265389068712
1541,20,s286,wf_type,-0.0017918214946985255
1543,20,s302,wf_type,-0.0017288063725608687
1545,20,s304,wf_type,4.814336761209828e-05
1547,20,s305,wf_type,2.8830660805807476e-05
1549,20,s306,wf_type,-0.0006214161461078526
1551,20,s309,wf_type,0.0017242744582725452
1553,20,s311,wf_type,-0.0003971014999660849
1555,21,s009,wf_type,0.00037080046388803813
1557,21,s020,wf_type,-0.0020922056074961686
1559,21,s175,wf_type,0.0007076261980879869
1561,21,s176,wf_type,0.0005780096146806422
1563,21,s178,wf_type,7.759870574382366e-05
1565,21,s180,wf_type,0.00020199035999667186
1567,21,s181,wf_type,-0.0006046853297860098
1569,21,s182,wf_type,-0.001745612628973447
1571,21,s183,wf_type,0.0010476645409882063
1573,21,s189,wf_type,0.0006061209352546437
1575,21,s190,wf_type,-0.0009239646153421048
1577,21,s198,wf_type,0.0002948680927080152
1579,21,s207,wf_type,0.0008665096942496916
1581,21,s209,wf_type,0.0025952666679479397
1583,21,s210,wf_type,-0.001540902462390174
1585,21,s212,wf_type,0.0015024660377325476
1587,21,s217,wf_type,0.00022201084769067362
1589,21,s219,wf_type,0.0021500790785972243
1591,21,s224,wf_type,0.0002640947174579624
1593,21,s240,wf_type,-0.002299991500001612
1595,21,s254,wf_type,-0.003850003822752442
1597,21,s261,wf_type,-0.0032709504806776916
1599,21,s262,wf_type,0.00030598942307208843
1601,21,s263,wf_type,0.000876921342640387
1603,21,s267,wf_type,-0.0017221350001636925
1605,21,s276,wf_type,0.004168246348854156
1607,21,s278,wf_type,0.0027862507706651325
1609,21,s279,wf_type,0.0014091351865014696
1611,21,s282,wf_type,0.00675806000479497
1613,21,s283,wf_type,0.002033839796964384
1615,21,s286,wf_type,-0.0011643134988844383
1617,21,s302,wf_type,0.0017594588235316916
1619,21,s304,wf_type,0.0006022943876926035
1621,21,s305,wf_type,0.0005198415101918756
1623,21,s306,wf_type,0.0015392276045531619
1625,21,s309,wf_type,0.0007452500000869357
1627,21,s311,wf_type,-0.0007334210000044572
1629,22,s009,wf_type,0.0007413532428607278
1631,22,s020,wf_type,0.0019782808411155975
1633,22,s175,wf_type,-0.0005815798544972512
1635,22,s176,wf_type,0.0005736802889329684
1637,22,s178,wf_type,-0.0007751041861331971
1639,22,s180,wf_type,-0.0023178258399821064
1641,22,s181,wf_type,0.0002277898261727743
1643,22,s182,wf_type,-0.0019119827917707655
1645,22,s183,wf_type,0.0024901444590296543
1647,22,s189,wf_type,-0.0015839940806815665
1649,22,s190,wf_type,0.000668195677765956
1651,22,s198,wf_type,-0.0008895871570631339
1653,22,s207,wf_type,-0.004271232651318517
1655,22,s209,wf_type,0.0015019808830830322
1657,22,s210,wf_type,-0.002336969158932331
1659,22,s212,wf_type,-0.00018680518867999883
1661,22,s217,wf_type,0.0005699731134985272
1663,22,s219,wf_type,-0.0017420159366102546
1665,22,s224,wf_type,0.0014354394922331689
1667,22,s240,wf_type,-0.0014337976397243602
1669,22,s254,wf_type,0.004333278689726863
1671,22,s261,wf_type,-0.0018380812490739553
1673,22,s262,wf_type,-0.00038810528847167214
1675,22,s263,wf_type,0.0037005085380259544
1677,22,s267,wf_type,-0.001914385001000485
1679,22,s276,wf_type,-0.004367770829655153
1681,22,s278,wf_type,-0.0034921671777294995
1683,22,s279,wf_type,0.0006262546306027578
1685,22,s282,wf_type,0.0010351899988017953
1687,22,s283,wf_type,0.00020567346981973771
1689,22,s286,wf_type,-0.00040010750759392937
1691,22,s302,wf_type,-0.0024349573529354332
1693,22,s304,wf_type,0.0007860132652555803
1695,22,s305,wf_type,0.0004815533022749893
1697,22,s306,wf_type,-0.0008338942710300522
1699,22,s309,wf_type,7.771709731445731e-07
1701,22,s311,wf_type,-0.00039896900008898285
1703,23,s009,wf_type,-0.001296080553503191
1705,23,s020,wf_type,0.001941166355153886
1707,23,s175,wf_type,-0.004125772770597297
1709,23,s176,wf_type,0.0021167182735203263
1711,23,s178,wf_type,-0.0004239326144978048
1713,23,s180,wf_type,-0.00047948682498827
1715,23,s181,wf_type,0.0003026589948380871
1717,23,s182,wf_type,-0.0023412288196305656
1719,23,s183,wf_type,0.002838560978143705
1721,23,s189,wf_type,0.002488150902725055
1723,23,s190,wf_type,-0.0019247345065836012
1725,23,s198,wf_type,-0.00037253923558940467
1727,23,s207,wf_type,0.002249966837033363
1729,23,s209,wf_type,0.001614580391141513
1731,23,s210,wf_type,8.263706088958705e-05
1733,23,s212,wf_type,-0.0005988004716931219
1735,23,s217,wf_type,0.0010515938695291717
1737,23,s219,wf_type,-0.0017780280656922887
1739,23,s224,wf_type,-0.0016622627999651094
1741,23,s240,wf_type,0.0036616301985527826
1743,23,s254,wf_type,-0.0014880005400017087
1745,23,s261,wf_type,-0.0030024971154209456
1747,23,s262,wf_type,-0.0008526115384626119
1749,23,s263,wf_type,0.00010152012052968686
1751,23,s267,wf_type,0.0024365179988672025
1753,23,s276,wf_type,-0.0020843937478881975
1755,23,s278,wf_type,0.0010991399964460976
1757,23,s279,wf_type,-0.0027037245378812294
1759,23,s282,wf_type,-0.002075783996842801
1761,23,s283,wf_type,0.0005299734707199499
1763,23,s286,wf_type,-4.421700024977271e-05
1765,23,s302,wf_type,-0.0010993647058735478
1767,23,s304,wf_type,-0.0011838673470228212
1769,23,s305,wf_type,-0.0015172669805425965
1771,23,s306,wf_type,-0.0010936171875073348
1773,23,s309,wf_type,0.001685517933093131
1775,23,s311,wf_type,4.455949996554492e-05
1777,24,s009,wf_type,-0.0006647759275640257
1779,24,s020,wf_type,-0.0029523803738225212
1781,24,s175,wf_type,-0.0038741772241337453
1783,24,s176,wf_type,-0.0007303274032892659
1785,24,s178,wf_type,-0.0031267110199851983
1787,24,s180,wf_type,-0.0014356240299957775
1789,24,s181,wf_type,0.0018880189781380352
1791,24,s182,wf_type,-0.00217158559609472
1793,24,s183,wf_type,0.007915708398902642
1795,24,s189,wf_type,-0.0018420674517434443
1797,24,s190,wf_type,-0.0004058506240619804
1799,24,s198,wf_type,0.0014509726167522825
1801,24,s207,wf_type,-0.0011863178568797131
1803,24,s209,wf_type,-0.004801195098016429
1805,24,s210,wf_type,-0.007955690633631702
1807,24,s212,wf_type,0.0005309174528387109
1809,24,s217,wf_type,0.00010977924432394613
1811,24,s219,wf_type,0.0014834331889654081
1813,24,s224,wf_type,-0.0016608538352093584
1815,24,s240,wf_type,0.0016534754760422782
1817,24,s254,wf_type,-0.00017411913086604226
1819,24,s261,wf_type,-0.0005711086557242269
1821,24,s262,wf_type,-0.0008420985576899167
1823,24,s263,wf_type,0.0012598408538019082
1825,24,s267,wf_type,-0.005635378501319791
1827,24,s276,wf_type,0.0004619244803810328
1829,24,s278,wf_type,-0.002457394875968115
1831,24,s279,wf_type,0.0037426291684689063
1833,24,s282,wf_type,0.004915439498145133
1835,24,s283,wf_type,-0.00020031785421377522
1837,24,s286,wf_type,-0.0036396975046955053
1839,24,s302,wf_type,0.0013334323529503025
1841,24,s304,wf_type,-7.885612211218703e-05
1843,24,s305,wf_type,-0.002569195754712948
1845,24,s306,wf_type,-0.0004656177075048626
1847,24,s309,wf_type,-0.001997426087062039
1849,24,s311,wf_type,-0.0010365369999999526
1851,25,s009,wf_type,0.00196786296308144
1853,25,s020,wf_type,-0.0032920719626222347
1855,25,s175,wf_type,-0.006251695083165029
1857,25,s176,wf_type,0.0013854043236978407
1859,25,s178,wf_type,-0.001160070826501949
1861,25,s180,wf_type,0.0009216061100050852
1863,25,s181,wf_type,-0.000831393028866447
1865,25,s182,wf_type,-0.0006385567505779527
1867,25,s183,wf_type,0.0009694969453572987
1869,25,s189,wf_type,0.003622482335282807
1871,25,s190,wf_type,-0.0010738757145763553
1873,25,s198,wf_type,0.0041449024399669195
1875,25,s207,wf_type,-0.0005432377540867525
1877,25,s209,wf_type,0.0004238710774670289
1879,25,s210,wf_type,-0.0007514513842276452
1881,25,s212,wf_type,-0.00036623301886017274
1883,25,s217,wf_type,-0.0009844179302541834
1885,25,s219,wf_type,0.0014410399469650462
1887,25,s224,wf_type,0.00041347049299697884
1889,25,s240,wf_type,0.0013565061315191252
1891,25,s254,wf_type,0.0017493153041829158
1893,25,s261,wf_type,-0.0019232903838341238
1895,25,s262,wf_type,-0.0037739514423090173
1897,25,s263,wf_type,0.0037103262240146657
1899,25,s267,wf_type,-0.0009156774994335126
1901,25,s276,wf_type,0.0002514286461519086
1903,25,s278,wf_type,0.0027440241024566767
1905,25,s279,wf_type,-0.0047437259269861014
1907,25,s282,wf_type,-0.003279445001389828
1909,25,s283,wf_type,0.0023700612233666595
1911,25,s286,wf_type,0.005116607495583596
1913,25,s302,wf_type,0.0001587426470495317
1915,25,s304,wf_type,-0.0012265326528292041
1917,25,s305,wf_type,-0.0014814504719875261
1919,25,s306,wf_type,-0.0026668979176065464
1921,25,s309,wf_type,0.0035222804353511683
1923,25,s311,wf_type,-8.060549998844937e-05
1925,26,s009,wf_type,-0.0009656203705903677
1927,26,s020,wf_type,0.0020192827102967553
1929,26,s175,wf_type,-0.0002931003020118335
1931,26,s176,wf_type,-0.00042029230714363746
1933,26,s178,wf_type,-0.0016257488618690327
1935,26,s180,wf_type,0.0011992681699985025
1937,26,s181,wf_type,0.0015476095599434255
1939,26,s182,wf_type,-0.000978460016182347
1941,26,s183,wf_type,4.523616938511078e-05
1943,26,s189,wf_type,-0.003056917315401697
1945,26,s190,wf_type,-0.0037397422193963486
1947,26,s198,wf_type,0.0018151901488265686
1949,26,s207,wf_type,0.0019579153087427264
1951,26,s209,wf_type,0.0020010240196807355
1953,26,s210,wf_type,-0.00037010714004281995
1955,26,s212,wf_type,0.0013513556603888832
1957,26,s217,wf_type,0.0008324023571199267
1959,26,s219,wf_type,-0.001779017900440115
1961,26,s224,wf_type,-0.0011307028559352833
1963,26,s240,wf_type,-0.0009859764228030198
1965,26,s254,wf_type,0.002187943717088202
1967,26,s261,wf_type,-3.904807538044747e-05
1969,26,s262,wf_type,0.0028486850961476555
1971,26,s263,wf_type,-0.0003855207298950431
1973,26,s267,wf_type,-0.0037562944999081083
1975,26,s276,wf_type,-0.0015803432227888443
1977,26,s278,wf_type,-0.0015969553842949578
1979,26,s279,wf_type,0.001442092126968353
1981,26,s282,wf_type,0.0028419155010487884
1983,26,s283,wf_type,0.00032607040710139044
1985,26,s286,wf_type,0.0013172614946961414
1987,26,s302,wf_type,-0.0002751612745285865
1989,26,s304,wf_type,0.0018429515305110628
1991,26,s305,wf_type,-0.0011298424529432277
1993,26,s306,wf_type,1.7441145852600527e-05
1995,26,s309,wf_type,0.001999617935127943
1997,26,s311,wf_type,-0.00048471950005477964
1999,27,s009,wf_type,0.0012576648129012282
2001,27,s020,wf_type,0.005870141121500365
2003,27,s175,wf_type,-0.0013766306403795176
2005,27,s176,wf_type,0.0013107418288620055
2007,27,s178,wf_type,0.002278124094729258
2009,27,s180,wf_type,-0.002123216714994672
2011,27,s181,wf_type,0.00120515574482577
2013,27,s182,wf_type,-0.0022953231174974377
2015,27,s183,wf_type,-0.0033701586721392356
2017,27,s189,wf_type,-0.0004874645174428253
2019,27,s190,wf_type,0.0031504226822613004
2021,27,s198,wf_type,-0.002218218569329045
2023,27,s207,wf_type,0.002596954080960429
2025,27,s209,wf_type,-0.002717473040569996
2027,27,s210,wf_type,-0.0038325007553794443
2029,27,s212,wf_type,7.39740566033572e-05
2031,27,s217,wf_type,-0.00030633726460367215
2033,27,s219,wf_type,-0.0004060639535223521
2035,27,s224,wf_type,-0.00041116347848349933
2037,27,s240,wf_type,0.0015103283013164427
2039,27,s254,wf_type,-0.00039476721262549254
2041,27,s261,wf_type,-0.0014650653846239533
2043,27,s262,wf_type,0.0017716293269201672
2045,27,s263,wf_type,-0.0033718719546081194
2047,27,s267,wf_type,0.0010770594995119596
2049,27,s276,wf_type,-0.0032475692690544116
2051,27,s278,wf_type,0.0018870179457828784
2053,27,s279,wf_type,0.0014441180575414801
2055,27,s282,wf_type,0.002601164497900751
2057,27,s283,wf_type,-0.0017436346863586548
2059,27,s286,wf_type,-0.0016050384985283022
2061,27,s302,wf_type,0.0017285676470674308
2063,27,s304,wf_type,0.0027695479591933005
2065,27,s305,wf_type,-0.00108668537764318
2067,27,s306,wf_type,-0.0009950750004463756
2069,27,s309,wf_type,0.000530226632532582
2071,27,s311,wf_type,-4.348099997514593e-05
2073,28,s009,wf_type,-0.0010350384287044633
2075,28,s020,wf_type,0.0027305467289857983
2077,28,s175,wf_type,0.002960718218294764
2079,28,s176,wf_type,0.0054592538463811464
2081,28,s178,wf_type,0.0014684295488728418
2083,28,s180,wf_type,-0.0005185101850111101
2085,28,s181,wf_type,0.0004503439237662362
2087,28,s182,wf_type,-0.0002526313573013028
2089,28,s183,wf_type,-0.0004385178688563261
2091,28,s189,wf_type,0.0007548993541244066
2093,28,s190,wf_type,0.0007404367594669255
2095,28,s198,wf_type,-0.0018511058800935712
2097,28,s207,wf_type,0.0007830545940550462
2099,28,s209,wf_type,-6.789902017415395e-05
2101,28,s210,wf_type,-0.0044175710330212805
2103,28,s212,wf_type,0.0025271971698168512
2105,28,s217,wf_type,-0.00027193537285059535
2107,28,s219,wf_type,-0.000777459708775429
2109,28,s224,wf_type,-0.001662386796560208
2111,28,s240,wf_type,-0.001062774536516166
2113,28,s254,wf_type,0.001483371043628681
2115,28,s261,wf_type,-0.0016569490393381916
2117,28,s262,wf_type,-0.00015347259614683433
2119,28,s263,wf_type,-0.0001432628047130105
